0.988744,-0.824598,-0.964540,-0.739615,-0.997970,0.325716,-0.854103,-0.863897,0.592369,0.942118,-0.347389,-0.998714,-0.084747,0.122525,0.991238,0.985982,-0.745175,0.465049,0.953904,-0.978044,0.747605,0.967673,0.316256,0.912692,0.044998,-0.924337,-0.993642,0.691079,0.984031,-0.475976,0.782307,-0.977306,0.786449,0.405913,-0.996810
-0.350602,-0.399615,-0.116857,0.244406,0.232001,0.810441,-0.031813,0.570084,-0.047447,-0.893838,0.042781,-0.638222,-0.253117,-0.129025,-0.236201,0.098070,-0.364090,-0.399686,-0.204796,0.934342,-0.529961,-0.317025,-0.540809,0.091053,0.439257,0.546414,0.221826,-0.560520,0.318466,-0.490853,-0.570271,0.617343,0.833969,-0.254005,0.731023
0.288585,-0.980466,-0.204312,0.171006,0.157557,0.953101,-0.246035,-0.082131,-0.631437,-0.981484,-0.498870,-0.999741,-0.331042,-0.781227,0.014890,0.559596,-0.840292,-0.069132,0.586443,0.963595,-0.504588,-0.716143,-0.260303,-0.039022,0.437713,-0.036231,0.700500,-0.488533,0.639498,-0.346452,-0.192012,-0.865196,0.788749,0.849712,0.995853
0.971355,0.218891,-0.559379,-0.265125,0.963584,0.438036,0.868265,-0.106859,-0.001312,0.869359,-0.700476,0.839150,-0.962282,0.318650,0.946701,0.481143,-0.994555,0.029973,0.554413,-0.967131,0.596219,-0.881680,-0.358087,0.485155,-0.812995,0.063941,-0.968910,-0.665439,0.637727,-0.471500,0.349823,0.868294,-0.843260,-0.311462,-0.855795
-0.105480,-0.078536,-0.026470,0.485578,0.403664,0.659729,0.380529,0.381046,-0.061049,-0.066799,0.132625,-0.460595,-0.189132,-0.042977,-0.027806,0.113248,-0.590113,-0.061363,-0.043846,0.804480,-0.436042,-0.589657,-0.417550,0.167772,0.045473,0.117655,-0.035370,-0.648952,0.333667,-0.291693,-0.313493,0.288651,0.833589,-0.239255,0.505504
0.833014,0.769374,-0.204829,-0.605605,0.754940,0.128935,-0.021406,0.130656,0.200551,-0.143619,0.118094,0.072975,-0.851413,-0.194868,0.790670,-0.405909,-0.582484,0.056189,0.216006,0.104290,0.193804,0.496627,-0.744221,-0.610338,0.711094,-0.646995,-0.230501,0.728302,-0.360782,0.258391,0.481329,0.842489,0.900727,-0.335771,-0.784686
0.159351,-0.422539,0.095986,-0.111054,0.187505,0.683770,0.290745,-0.454202,0.018342,-0.176452,-0.433242,0.778764,-0.023299,-0.031468,-0.050312,0.282931,-0.244914,0.011718,-0.232355,0.089556,-0.217505,0.067304,-0.401100,0.290555,-0.203597,0.226028,0.004121,-0.086147,0.164883,-0.549065,-0.301780,-0.710048,0.056554,-0.239434,0.312084
0.999770,0.111022,-0.734976,-0.894325,0.034393,-0.605290,0.776785,-0.106532,-0.128277,0.998178,0.052969,0.113194,0.024848,0.444620,0.999729,0.656027,-0.603699,-0.030087,0.561956,-0.998036,0.654770,0.016317,-0.389876,0.945976,-0.815504,-0.110083,-0.815109,-0.423718,-0.318746,-0.332706,0.607428,-0.999466,-0.519793,0.960414,-0.330125
0.677023,0.823898,-0.209723,0.377977,0.175780,0.903710,-0.932280,0.730022,0.149570,-0.126206,0.951852,0.362306,-0.993621,0.953747,0.844049,-0.577076,-0.268755,-0.925349,-0.231180,0.959977,0.344297,0.062797,-0.684250,-0.579683,0.943145,0.374445,-0.504802,0.709328,0.321141,-0.678866,0.763382,0.757772,0.987923,-0.381501,-0.707294
-0.676502,0.365044,-0.154923,-0.270054,0.619991,-0.574204,0.988981,0.967232,-0.641290,-0.233406,0.877896,0.952253,-0.310046,0.926716,-0.197078,0.507422,-0.696709,-0.987929,-0.087791,0.983534,-0.286474,-0.908314,-0.626185,-0.498854,0.942307,0.454697,0.039610,-0.997445,0.159313,-0.878682,-0.243921,0.788225,0.444615,-0.350660,-0.225855
0.470882,-0.999602,0.970547,0.762542,0.307513,0.551489,-0.930308,-0.795779,-0.997128,-0.555359,-0.821951,-0.999134,0.249593,-0.762349,-0.174811,0.903001,-0.929884,-0.516735,0.925257,0.899733,-0.083455,-0.932825,-0.812271,0.131446,0.612475,-0.874759,0.798343,-0.456392,0.491136,0.606137,-0.515052,-0.283526,0.728858,0.275491,0.991706
-0.105480,-0.078536,-0.026470,0.485578,0.403664,0.659729,0.380529,0.381046,-0.061049,-0.066799,0.132625,-0.460595,-0.189132,-0.042977,-0.027806,0.113248,-0.590113,-0.061363,-0.043846,0.804480,-0.436042,-0.589657,-0.417550,0.167772,0.045473,0.117655,-0.035370,-0.648952,0.333667,-0.291693,-0.313493,0.288651,0.833589,-0.239255,0.505504
-0.005213,-0.620369,0.679079,0.107509,0.252515,0.834162,0.425210,-0.693253,-0.468741,-0.836843,-0.390635,-0.555794,-0.098674,-0.011038,-0.102685,0.307059,-0.478284,-0.005707,-0.031107,0.941235,-0.457038,-0.980883,-0.477921,0.111754,-0.027509,0.326427,0.125603,-0.565033,0.135221,-0.316787,-0.345483,0.761306,0.783282,-0.251672,0.426370
-0.105480,-0.078536,-0.026470,0.485578,0.403664,0.659729,0.380529,0.381046,-0.061049,-0.066799,0.132625,-0.460595,-0.189132,-0.042977,-0.027806,0.113248,-0.590113,-0.061363,-0.043846,0.804480,-0.436042,-0.589657,-0.417550,0.167772,0.045473,0.117655,-0.035370,-0.648952,0.333667,-0.291693,-0.313493,0.288651,0.833589,-0.239255,0.505504
0.164181,-0.952621,-0.165815,-0.232643,-0.082162,0.174615,-0.567888,0.105806,-0.508433,-0.991824,-0.678488,-0.977737,0.016462,0.078375,-0.108212,0.603443,-0.374453,0.275890,0.439956,0.843619,-0.165640,-0.661778,-0.247758,0.388790,0.427344,-0.045236,0.577920,-0.283820,0.441746,0.085279,-0.703828,-0.255940,0.807075,-0.318504,0.950459
-0.105480,-0.078536,-0.026470,0.485578,0.403664,0.659729,0.380529,0.381046,-0.061049,-0.066799,0.132625,-0.460595,-0.189132,-0.042977,-0.027806,0.113248,-0.590113,-0.061363,-0.043846,0.804480,-0.436042,-0.589657,-0.417550,0.167772,0.045473,0.117655,-0.035370,-0.648952,0.333667,-0.291693,-0.313493,0.288651,0.833589,-0.239255,0.505504
0.437208,-0.993255,-0.171756,0.447643,0.666883,0.704080,0.047700,-0.887214,-0.139232,-0.983301,-0.550095,-0.972595,0.178745,0.021324,0.493754,0.727758,-0.539687,0.714469,0.036675,0.501026,-0.272366,-0.137442,0.137472,0.464421,0.502781,0.532921,0.357986,0.441592,-0.057489,0.867600,-0.560864,-0.945497,-0.121665,0.381858,0.876119
-0.350602,-0.399615,-0.116857,0.244406,0.232001,0.810441,-0.031813,0.570084,-0.047447,-0.893838,0.042781,-0.638222,-0.253117,-0.129025,-0.236201,0.098070,-0.364090,-0.399686,-0.204796,0.934342,-0.529961,-0.317025,-0.540809,0.091053,0.439257,0.546414,0.221826,-0.560520,0.318466,-0.490853,-0.570271,0.617343,0.833969,-0.254005,0.731023
0.992137,0.483407,-0.105526,-0.470724,0.997653,0.697786,0.574673,0.239567,0.830347,0.961246,-0.997437,0.910891,-0.673620,0.089383,0.998527,0.471328,-0.963975,0.800782,0.181005,-0.949907,0.082319,-0.977013,-0.391499,0.868919,0.160229,0.599301,-0.500629,0.711413,-0.297001,0.973899,0.403470,0.314981,-0.321069,-0.464595,-0.927432
-0.277320,-0.889137,0.743798,-0.683082,0.188931,0.826850,0.144651,-0.676906,0.019773,-0.973068,-0.584064,0.594420,-0.158896,-0.062254,-0.169673,0.124604,-0.212952,0.012492,-0.327279,0.435796,-0.579640,-0.957441,-0.535288,0.468860,-0.833406,0.294443,0.023388,-0.114178,0.298392,-0.637642,-0.493602,-0.884544,0.043067,-0.258475,0.448730
-0.105480,-0.078536,-0.026470,0.485578,0.403664,0.659729,0.380529,0.381046,-0.061049,-0.066799,0.132625,-0.460595,-0.189132,-0.042977,-0.027806,0.113248,-0.590113,-0.061363,-0.043846,0.804480,-0.436042,-0.589657,-0.417550,0.167772,0.045473,0.117655,-0.035370,-0.648952,0.333667,-0.291693,-0.313493,0.288651,0.833589,-0.239255,0.505504
-0.105480,-0.078536,-0.026470,0.485578,0.403664,0.659729,0.380529,0.381046,-0.061049,-0.066799,0.132625,-0.460595,-0.189132,-0.042977,-0.027806,0.113248,-0.590113,-0.061363,-0.043846,0.804480,-0.436042,-0.589657,-0.417550,0.167772,0.045473,0.117655,-0.035370,-0.648952,0.333667,-0.291693,-0.313493,0.288651,0.833589,-0.239255,0.505504
-0.005213,-0.620369,0.679079,0.107509,0.252515,0.834162,0.425210,-0.693253,-0.468741,-0.836843,-0.390635,-0.555794,-0.098674,-0.011038,-0.102685,0.307059,-0.478284,-0.005707,-0.031107,0.941235,-0.457038,-0.980883,-0.477921,0.111754,-0.027509,0.326427,0.125603,-0.565033,0.135221,-0.316787,-0.345483,0.761306,0.783282,-0.251672,0.426370
0.990191,-0.066219,-0.852459,-0.662560,0.990624,0.501623,0.691984,-0.430629,0.900644,0.820443,-0.980474,0.910835,-0.954256,0.575458,0.989616,0.730819,-0.991924,0.901584,0.717208,-0.994389,0.977660,-0.977331,0.421343,0.788574,-0.863785,0.763672,-0.113848,0.005385,-0.189087,0.666587,0.606417,-0.599840,-0.799285,-0.062839,-0.868200
-0.350602,-0.399615,-0.116857,0.244406,0.232001,0.810441,-0.031813,0.570084,-0.047447,-0.893838,0.042781,-0.638222,-0.253117,-0.129025,-0.236201,0.098070,-0.364090,-0.399686,-0.204796,0.934342,-0.529961,-0.317025,-0.540809,0.091053,0.439257,0.546414,0.221826,-0.560520,0.318466,-0.490853,-0.570271,0.617343,0.833969,-0.254005,0.731023
0.995603,0.617339,-0.706566,-0.492790,0.992842,0.373640,0.719817,-0.062815,0.016302,0.985547,-0.707210,0.057408,-0.967993,0.342303,0.995737,0.529466,-0.995482,0.032492,0.444376,-0.994215,0.646747,-0.828101,-0.382423,0.856907,-0.814867,-0.183662,-0.979957,0.514067,0.704442,-0.419418,0.564835,-0.257281,-0.598374,-0.178392,-0.914684
0.998041,0.462722,-0.913436,-0.692026,0.996097,-0.393121,0.636762,-0.433441,0.663365,0.995796,-0.942630,-0.068208,-0.937075,0.806301,0.999531,0.397224,-0.988954,0.345130,0.321888,-0.998138,0.580209,-0.721767,-0.579166,0.977418,-0.080577,-0.701118,-0.680312,0.396511,0.864549,-0.264316,0.832174,-0.979818,0.088078,0.785882,-0.729916
-0.239600,-0.540133,0.883250,-0.674270,0.383762,0.860850,0.089867,-0.086516,-0.229724,-0.738835,-0.242622,0.067729,-0.073735,-0.049606,-0.188002,-0.101996,-0.605764,-0.010126,-0.017814,0.917800,-0.641054,-0.971594,-0.471903,0.171504,-0.774118,0.232657,0.019255,-0.666078,0.167862,-0.707396,-0.411193,0.603328,0.810088,-0.241179,0.537873
0.846749,-0.948567,-0.967961,0.873069,-0.158294,-0.760661,0.137138,-0.860669,-0.420496,-0.166315,0.733835,-0.888531,-0.903451,-0.656908,0.763379,0.545698,0.237749,-0.708697,0.783323,-0.987959,0.555516,0.047464,0.728899,0.733519,-0.801140,0.950083,-0.516521,-0.519986,-0.654967,-0.740711,0.805517,-0.559772,0.993171,0.350653,-0.957758
-0.214909,-0.538829,0.307914,-0.690118,0.150568,0.837468,0.736335,-0.163258,0.014445,-0.589753,-0.330607,0.868091,-0.172221,0.042901,-0.110247,0.482912,-0.181573,0.018560,-0.179467,0.148104,-0.221950,-0.836966,-0.434620,0.343141,-0.665197,-0.072731,0.018594,-0.073430,0.243076,-0.343610,-0.244379,-0.676621,-0.096223,-0.253712,0.132648
-0.082899,-0.867930,0.735548,-0.271995,0.262901,0.798985,-0.156109,-0.672249,-0.595501,-0.880669,-0.249654,-0.765016,0.045908,-0.099453,-0.114591,0.200155,-0.518822,-0.073241,-0.149770,0.968934,-0.473662,-0.985959,-0.534550,-0.041525,0.247195,0.685861,0.137953,-0.813201,0.291334,-0.545035,-0.472794,0.778330,0.857390,-0.257513,0.657027
0.227630,0.456144,-0.391441,-0.074382,0.686148,-0.996604,0.942068,0.894633,-0.734621,0.616457,0.790037,0.680568,0.539138,-0.178317,-0.021932,-0.103520,-0.726756,-0.965403,-0.221160,0.763501,-0.337650,-0.873094,-0.719184,-0.497967,0.966299,0.152708,-0.055416,-0.804347,-0.090705,0.574557,0.257249,0.940055,-0.547984,-0.425028,-0.875459
0.921333,-0.985012,-0.300689,0.629476,0.219344,-0.997218,0.259448,-0.875801,-0.979210,0.584523,-0.429013,-0.921126,-0.775256,-0.710843,0.607769,-0.038170,-0.902066,-0.706395,0.200990,-0.523392,0.676708,-0.519909,-0.200657,0.656222,0.950732,-0.060635,-0.867656,-0.615260,0.253710,0.333267,-0.173523,-0.639339,0.526881,0.894451,0.715789
0.999803,0.397749,-0.738021,-0.940012,0.126029,-0.036979,0.606817,-0.123278,-0.171870,0.978269,0.327324,-0.325695,0.865479,0.707779,0.999859,0.928751,-0.503626,0.215343,-0.058993,-0.997946,0.662165,0.244311,-0.328552,0.535618,-0.815893,0.590516,-0.123093,0.099166,-0.137842,0.669108,0.759294,-0.971814,-0.559079,0.834419,-0.561514
0.996022,0.565714,-0.722994,-0.464873,0.627863,-0.766131,0.868230,-0.110493,0.001937,0.975691,-0.497587,0.806438,-0.917169,0.323486,0.995724,0.546840,-0.931898,0.029379,0.610611,-0.996335,0.646835,-0.114828,-0.389218,0.652204,-0.814643,0.137819,-0.994476,-0.156416,-0.996837,-0.412346,0.490881,-0.890405,-0.795206,-0.181181,-0.827217
-0.510147,-0.315267,0.021376,-0.137533,0.192239,0.865955,-0.627216,0.779701,-0.167994,-0.963844,0.113230,-0.664336,-0.309090,-0.214990,-0.290567,-0.147023,-0.294841,-0.787496,-0.264639,0.960134,-0.416112,-0.109911,-0.635090,-0.187580,0.641038,0.217654,0.292454,-0.244673,0.321675,-0.489835,-0.700469,0.638929,0.866247,-0.290642,0.851484
0.156765,-0.453349,0.485427,-0.169805,0.377723,0.670539,0.463230,-0.531630,-0.239289,-0.164442,-0.433119,-0.624010,0.062312,-0.041470,-0.049526,0.264313,-0.625146,-0.011960,-0.004175,0.913073,-0.386295,-0.967959,-0.419222,0.162806,-0.196528,0.219838,0.009314,-0.618006,0.183998,-0.531118,-0.292701,0.777573,0.847005,-0.231238,0.391364
0.980707,0.053138,-0.831216,0.031586,0.973614,0.307563,0.252030,-0.752838,-0.231629,0.931153,-0.603163,0.824839,-0.986942,-0.070009,0.956249,0.095355,-0.998451,0.021984,0.903150,-0.969025,0.870033,-0.799638,-0.552885,0.380154,-0.955146,-0.155713,-0.514346,-0.480269,0.821379,-0.475549,0.442617,0.842138,-0.791195,-0.236450,-0.842816
0.911097,-0.991750,0.626799,0.482253,-0.780682,-0.502972,0.149712,-0.996784,-0.269390,0.271016,-0.996981,-0.110035,-0.961413,-0.060658,0.851703,0.575109,0.808089,-0.583720,-0.751291,-0.955908,0.584634,0.085764,0.896880,0.172491,-0.809930,0.019495,-0.760793,-0.449064,-0.871960,-0.927125,-0.045215,-0.493708,0.376050,0.521235,0.085315
0.999609,0.310444,-0.732068,-0.498911,0.177878,-0.584691,0.802912,-0.113497,-0.033544,0.996099,-0.646668,0.682380,-0.925283,0.368645,0.999306,0.558679,-0.736550,0.013005,-0.053565,-0.997200,0.651406,-0.059345,-0.399399,0.892584,-0.815123,0.069119,-0.942933,-0.076488,-0.648224,-0.392257,0.556298,-0.997925,-0.434922,0.328020,-0.710291
0.923730,-0.445285,-0.903808,0.810670,-0.899677,-0.984461,-0.406181,-0.903042,-0.482777,0.952524,-0.400309,-0.143000,-0.899663,-0.168265,0.398790,0.325824,-0.974697,0.223084,0.940102,-0.976959,0.607145,0.632035,0.467053,0.955220,-0.808853,-0.936752,0.307546,-0.003108,0.270938,-0.443676,0.029217,-0.308137,-0.313592,0.420777,-0.595905
0.999776,-0.574998,-0.672180,-0.940636,0.993493,0.330452,0.815389,-0.181505,-0.064896,0.777031,-0.557110,-0.811149,-0.006866,0.477152,0.995363,0.702654,-0.989878,0.057527,0.957956,-0.890341,0.651580,-0.921520,-0.071672,0.790848,-0.815176,0.236065,-0.040160,-0.268375,0.906961,-0.266255,0.532773,-0.876064,0.013787,0.980671,-0.123691
0.952937,-0.780457,-0.959278,0.126591,-0.686955,0.978131,-0.934249,-0.621164,0.967896,-0.999972,0.259302,-0.984906,-0.998239,-0.545941,0.958540,0.773165,0.530594,0.690443,0.503510,-0.317127,0.960384,0.901315,0.521031,0.915172,-0.994171,0.151293,0.988248,-0.117126,0.735139,-0.646409,0.598054,-0.719843,0.995692,-0.364938,-0.965871
0.998619,-0.944986,-0.341095,-0.235530,0.977787,-0.469039,0.755945,-0.321998,-0.154628,0.493259,-0.992243,-0.500023,-0.951654,0.294894,0.988030,0.686788,-0.987497,0.126992,0.968938,-0.982393,0.644331,-0.973301,0.144429,0.951284,-0.814468,0.089901,-0.455929,0.453615,0.899863,0.420540,0.119630,-0.962787,-0.819886,0.687410,-0.313516
0.977261,-0.794665,-0.134186,-0.568400,0.000805,-0.558822,0.673930,-0.689087,0.032522,0.992456,-0.781864,0.652996,-0.896751,0.125345,0.931747,0.433887,-0.746775,0.024671,0.028834,-0.986832,0.796603,-0.776813,-0.458345,0.750075,-0.702939,0.104030,-0.958053,-0.653888,0.576419,0.013346,0.196802,-0.872447,-0.745183,-0.229613,-0.215913
0.971355,0.218891,-0.559379,-0.265125,0.963584,0.438036,0.868265,-0.106859,-0.001312,0.869359,-0.700476,0.839150,-0.962282,0.318650,0.946701,0.481143,-0.994555,0.029973,0.554413,-0.967131,0.596219,-0.881680,-0.358087,0.485155,-0.812995,0.063941,-0.968910,-0.665439,0.637727,-0.471500,0.349823,0.868294,-0.843260,-0.311462,-0.855795
0.754100,0.760025,0.434392,0.747703,0.836484,-0.558280,0.347065,-0.084122,-0.981810,-0.540748,0.355375,0.755374,-0.955165,-0.210764,0.801101,-0.653834,-0.292381,-0.856854,0.403856,0.830844,0.368894,-0.367395,-0.678473,-0.946567,0.857331,-0.006516,0.605944,-0.085264,-0.568237,0.216105,0.009842,0.862908,-0.137668,-0.405245,-0.792225
0.971355,0.218891,-0.559379,-0.265125,0.963584,0.438036,0.868265,-0.106859,-0.001312,0.869359,-0.700476,0.839150,-0.962282,0.318650,0.946701,0.481143,-0.994555,0.029973,0.554413,-0.967131,0.596219,-0.881680,-0.358087,0.485155,-0.812995,0.063941,-0.968910,-0.665439,0.637727,-0.471500,0.349823,0.868294,-0.843260,-0.311462,-0.855795
0.340052,-0.999801,-0.132377,-0.182726,-0.926105,0.657805,-0.333803,-0.927232,-0.544101,-0.919955,-0.794880,-0.871692,-0.992589,-0.061627,-0.036473,0.112698,-0.397428,-0.523511,-0.076386,-0.780658,0.168489,-0.332829,0.880566,0.878621,-0.030937,-0.127962,0.779820,0.708659,-0.661724,-0.384509,-0.347981,-0.975607,0.780854,0.722592,0.961236
0.991367,-0.953818,0.212221,0.731764,0.993831,0.264334,0.481217,-0.753298,-0.987704,-0.377768,-0.978541,-0.811835,0.506216,0.010112,0.954020,0.791658,-0.966505,0.168129,0.970687,0.966619,0.157514,-0.952784,-0.636853,-0.441153,0.678504,-0.885867,0.121023,-0.217433,0.907563,0.868076,0.070402,-0.862018,0.060086,0.619118,0.132551
0.156765,-0.453349,0.485427,-0.169805,0.377723,0.670539,0.463230,-0.531630,-0.239289,-0.164442,-0.433119,-0.624010,0.062312,-0.041470,-0.049526,0.264313,-0.625146,-0.011960,-0.004175,0.913073,-0.386295,-0.967959,-0.419222,0.162806,-0.196528,0.219838,0.009314,-0.618006,0.183998,-0.531117,-0.292701,0.777573,0.847005,-0.231238,0.391364
0.981926,-0.944377,0.180372,-0.371074,0.832651,-0.934756,0.861902,-0.612338,-0.004397,0.799903,-0.956715,-0.234290,-0.944060,0.276060,0.939447,0.606605,-0.974270,0.030092,0.468701,-0.980828,0.592314,-0.968319,-0.342036,0.596988,-0.813062,0.064389,-0.894050,-0.683019,0.403272,0.428069,-0.120387,-0.854541,-0.371332,-0.289327,-0.278427
0.971355,0.218891,-0.559379,-0.265125,0.963584,0.438036,0.868265,-0.106859,-0.001312,0.869359,-0.700476,0.839150,-0.962282,0.318650,0.946701,0.481143,-0.994555,0.029973,0.554413,-0.967131,0.596219,-0.881680,-0.358087,0.485155,-0.812995,0.063941,-0.968910,-0.665439,0.637727,-0.471500,0.349823,0.868294,-0.843260,-0.311462,-0.855795
0.956236,-0.922743,-0.268933,0.699978,0.992744,-0.340170,0.388623,-0.649825,-0.980936,0.458142,-0.991344,-0.794508,-0.704400,-0.503795,0.954106,0.896799,-0.985422,0.653524,0.983932,0.822714,0.822183,-0.972362,-0.622730,0.456451,0.289285,-0.889744,-0.179679,0.228367,0.918710,0.965939,0.046813,-0.986839,-0.832978,0.900281,-0.241099
-0.210560,-0.306674,-0.050529,0.675300,0.252246,0.849878,0.482776,0.451184,-0.013076,-0.836417,0.151341,-0.499663,-0.276509,-0.018729,-0.128812,0.146284,-0.458311,-0.110303,-0.134545,0.905706,-0.547132,-0.492261,-0.466749,0.203926,0.269572,0.379714,0.180032,-0.707671,0.202046,-0.253728,-0.411026,0.561027,0.810148,-0.254010,0.524443
0.995603,0.617339,-0.706566,-0.492790,0.992842,0.373640,0.719817,-0.062815,0.016302,0.985547,-0.707210,0.057408,-0.967993,0.342303,0.995737,0.529466,-0.995482,0.032492,0.444376,-0.994215,0.646747,-0.828101,-0.382423,0.856907,-0.814867,-0.183662,-0.979957,0.514067,0.704442,-0.419418,0.564835,-0.257281,-0.598374,-0.178392,-0.914684
0.980840,-0.027255,-0.771140,-0.135995,0.973083,0.288474,0.343812,-0.640477,-0.182917,0.927667,-0.588412,0.783061,-0.971943,-0.110263,0.955553,0.212899,-0.998389,0.018995,0.878217,-0.972592,0.846192,-0.838771,-0.411191,0.448537,-0.929659,-0.011660,-0.791091,-0.585673,0.804959,-0.533729,0.387839,0.879110,-0.848771,-0.236137,-0.840088
0.969382,0.374966,-0.672545,0.636492,0.804443,-0.250462,0.700029,-0.310529,-0.026736,0.503275,-0.750834,0.607471,-0.948821,0.300727,0.945471,0.399296,-0.944425,0.023197,-0.088924,-0.621637,0.592379,-0.130885,-0.408540,0.440951,-0.811830,0.083412,-0.972518,-0.897027,-0.976235,-0.407347,0.300445,-0.600829,-0.231565,-0.319687,-0.831372
0.156765,-0.453349,0.485427,-0.169805,0.377723,0.670539,0.463230,-0.531630,-0.239289,-0.164442,-0.433119,-0.624010,0.062312,-0.041470,-0.049526,0.264313,-0.625146,-0.011960,-0.004175,0.913073,-0.386295,-0.967959,-0.419222,0.162806,-0.196528,0.219838,0.009314,-0.618006,0.183998,-0.531118,-0.292701,0.777573,0.847005,-0.231238,0.391364
